Id,loan_date,loan_duration,loan_payments,Predicted,account_frequency,account_district_region,account_district_no_inhabitants,account_district_no_municipalities_0_499,account_district_no_municipalities_500_1999,account_district_no_municipalities_2000_9999,account_district_no_municipalities_10000_plus,account_district_no_cities,account_district_ratio_urban_inhabitants,account_district_average_salary,account_district_unemployment_rate_95,account_district_unemployment_rate_96,account_district_no_enterpreneurs_per_1000_inhabitants,account_district_no_crimes_95,account_district_no_crimes_96,owner_card_type,owner_district_region,owner_district_no_inhabitants,owner_district_no_municipalities_0_499,owner_district_no_municipalities_500_1999,owner_district_no_municipalities_2000_9999,owner_district_no_municipalities_10000_plus,owner_district_no_cities,owner_district_ratio_urban_inhabitants,owner_district_average_salary,owner_district_unemployment_rate_95,owner_district_unemployment_rate_96,owner_district_no_enterpreneurs_per_1000_inhabitants,owner_district_no_crimes_95,owner_district_no_crimes_96,count_trans_credits,count_trans_withdrawals,count_trans_credit_cash,count_trans_withdrawal_cash,count_trans_withdrawal_card,count_trans_collection_other_bank,count_trans_remittance_other_bank,count_trans_ksymbol_interest_credited,count_trans_ksymbol_household,count_trans_ksymbol_payment_for_statement,count_trans_ksymbol_insurance_payment,count_trans_ksymbol_sanction_interest_if_negative_balance,count_trans_ksymbol_oldage_pension,last_trans_balance,mean_trans_balance,mean_trans_amount_absolute,mean_trans_amount_credit,mean_trans_amount_withdrawal,mean_trans_amount_signed,owner_male,owner_age,account_age_months,has_disponent,owner_profile
6727,971210,12,3570,,2,1,12.56160143288232,0,2,8,5,7,0.899,9.227885551191932,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,27,18,11,18,0,0,0,16,0,4,0,0,0,57767.4,35642.19777777778,5868.537777777778,5960.214814814814,5731.022222222222,1283.72,1,60,8,0,2
7279,971211,24,6490,,2,5,11.803929513544295,24,17,7,3,11,0.847,9.07165285220229,0.0575,0.0761,0.116,0.0347593383018007,0.0363216397437526,0,5,133777,24,17,7,3,11,0.847,8705,0.0575,0.0761,0.116,0.0347593383018007,0.0363216397437526,37,46,27,39,0,0,7,10,7,8,0,0,0,55447.1,51964.019277108426,13533.98554216868,15929.297297297297,11607.321739130435,668.0385542168676,0,49,10,0,2
6544,971211,48,2718,,2,6,11.450315749157804,74,21,10,1,8,0.569,9.039196115772354,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,0,6,93931,74,21,10,1,8,0.569,8427,0.0112,0.0154,0.107,0.0199508149599173,0.0203660133502251,52,139,33,73,0,0,66,19,16,16,0,0,0,32928.2,53546.70890052357,8183.317277486912,15345.596153846154,5503.903597122303,172.40000000000012,1,23,21,0,2
5933,971213,24,3647,,0,1,11.908643221623512,8,35,12,3,4,0.535,9.094817280720644,0.0401,0.0556,0.113,0.0232926049345316,0.0241677606112625,0,1,148545,8,35,12,3,4,0.535,8909,0.0401,0.0556,0.113,0.0232926049345316,0.0241677606112625,25,32,2,32,0,12,0,11,0,7,0,0,0,74816.0,42728.93157894737,8868.598245614035,11606.524,6729.59375,1312.5631578947368,1,46,12,1,2
6574,971220,36,2154,,2,2,11.39508742780129,80,26,6,2,5,0.467,9.048644632975885,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,0,2,88884,80,26,6,2,5,0.467,8507,0.0167,0.0185,0.132,0.0242900859547275,0.0300841546285045,26,38,15,30,0,0,8,11,8,8,0,0,0,20750.2,37934.865625000006,10814.934375,13709.73076923077,8834.284210526315,324.221875,0,55,12,0,2
6399,971221,36,1370,,2,0,11.614064080938498,49,41,4,1,4,0.519,9.04085606398372,0.0345,0.0448,0.115,0.0169825474725016,0.0203537503502255,0,0,110643,49,41,4,1,4,0.519,8441,0.0345,0.0448,0.115,0.0169825474725016,0.0203537503502255,29,52,16,32,0,0,20,13,10,9,0,0,0,26686.8,35987.26296296296,3852.4654320987647,5840.286206896551,2743.873076923077,329.467901234568,1,31,13,0,2
7187,971224,60,403,,2,5,11.980532474616115,29,19,8,1,9,0.852,9.12674134809987,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,0,5,159617,29,19,8,1,9,0.852,9198,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,35,99,19,47,0,0,52,16,13,12,0,0,0,89121.5,78724.20970149255,5555.089552238806,11907.194285714286,3309.395959595959,665.0865671641792,1,59,17,0,2
6353,971225,24,4854,,2,0,11.677566640909104,139,28,5,1,6,0.5379999999999999,9.084096645401932,0.0475999999999999,0.0574,0.107,0.0179139418305809,0.0174643968888097,0,0,117897,139,28,5,1,6,0.5379999999999999,8814,0.0475999999999999,0.0574,0.107,0.0179139418305809,0.0174643968888097,44,76,1,76,0,22,0,21,0,17,0,0,0,24270.5,41285.01833333333,11518.624166666666,15983.015909090907,8933.976315789472,202.2541666666663,1,39,22,0,2
5043,971225,60,7801,,1,3,11.632564554869553,48,20,7,3,10,0.735,9.032289682032873,0.0179,0.0231,0.117,0.0253218465251222,0.0232279587255676,0,3,112709,48,20,7,3,10,0.735,8369,0.0179,0.0231,0.117,0.0253218465251222,0.0232279587255676,32,80,1,58,0,16,22,15,11,11,0,0,0,95234.6,59623.21607142856,13857.611607142857,25738.859375,9105.1125,850.3080357142857,0,50,15,1,2
5469,971226,60,4886,,2,3,11.84231553932178,59,41,8,3,10,0.619,9.031572493381526,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,0,3,139012,59,41,8,3,10,0.619,8363,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,42,55,26,55,0,0,0,16,0,14,0,0,0,14840.8,49740.62371134021,12127.338144329897,14180.86666666667,10559.189090909087,153.00000000000009,0,19,17,0,2
5976,971227,48,9698,,2,1,12.328829955611248,32,50,7,4,4,0.626,9.104312967330653,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,0,1,226122,32,50,7,4,4,0.626,8994,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,29,57,18,25,0,0,32,11,8,7,0,0,0,17274.4,26347.12441860465,5107.3348837209305,7870.7793103448275,3701.3719298245614,200.86511627906975,1,35,12,0,2
6254,971228,48,5165,,2,5,11.737955236252553,28,11,1,4,5,0.877,9.177300517897983,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,2,5,125236,28,11,1,4,5,0.877,9675,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,36,47,24,37,0,0,10,12,10,9,0,0,0,20059.8,54799.85662650601,11110.320481927713,13086.338888888888,9596.774468085106,241.68433734939757,0,55,13,0,1
6147,971228,48,3698,,0,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,0,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,38,48,21,48,0,0,0,17,0,16,0,0,0,19981.3,44723.35581395349,9661.806976744188,11196.01052631579,8447.229166666666,232.34186046511653,1,53,17,0,2
6059,971228,12,6652,,1,2,10.895275291408279,61,22,1,1,2,0.413,9.059284897056227,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,0,2,53921,61,22,1,1,2,0.413,8598,0.0277,0.0326,0.123,0.0296174032380705,0.0347730939708091,14,17,9,14,0,0,3,5,3,3,0,0,0,38069.7,49309.00967741935,14454.187096774192,17362.485714285714,12059.117647058823,1228.0580645161288,1,40,5,0,2
5799,971228,36,2948,,1,5,11.980532474616115,29,19,8,1,9,0.852,9.12674134809987,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,0,5,159617,29,19,8,1,9,0.852,9198,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,24,28,3,28,0,11,0,10,0,6,0,0,0,51095.2,36071.94230769231,8468.101923076923,10238.2625,6950.821428571428,982.6019230769232,1,19,11,0,2
7100,971231,60,5802,,2,1,10.66478391544408,4,13,5,1,3,0.484,9.00859131751613,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,0,1,42821,4,13,5,1,3,0.484,8173,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,26,39,1,39,0,13,0,12,0,8,0,0,0,53621.6,58819.48769230769,14812.91076923077,19547.32307692308,11656.635897435895,824.9476923076919,0,35,12,0,2
7147,980102,48,5575,,1,1,12.56160143288232,0,2,8,5,7,0.899,9.227885551191932,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,0,1,285387,0,2,8,5,7,0.899,10177,0.0663,0.0775,0.081,0.034612648789188,0.0354185719741964,57,55,36,55,0,0,0,21,0,11,0,0,0,11562.7,62460.22678571428,13043.204464285713,12915.805263157898,13175.236363636364,103.2401785714284,0,39,22,0,2
5909,980103,60,1022,,2,0,11.732904012941281,11,42,14,1,8,0.46,9.079320109537779,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,0,0,124605,11,42,14,1,8,0.46,8772,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,24,50,13,29,0,0,21,11,7,7,0,0,0,21118.6,23137.19054054054,2586.201351351351,4427.029166666666,1702.604,285.3851351351352,0,50,10,0,2
7037,980103,48,4543,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,15,24,1,18,0,7,6,7,3,3,0,0,0,42694.0,54315.558974358966,10188.81282051282,14668.593333333334,7388.95,1094.7205128205128,0,53,7,0,0
5782,980104,12,5298,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,20,12,2,12,0,6,0,12,0,2,0,0,0,43635.1,59128.5875,11790.425,10523.22,13902.433333333334,1363.6,0,37,6,0,0
6237,980106,48,8499,,2,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,0,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,41,37,26,37,0,0,0,15,10,11,0,0,0,10763.9,14785.585897435894,3453.9115384615384,3416.69512195122,3495.1513513513514,137.99871794871794,0,23,15,0,2
6552,980108,48,3551,,2,1,12.340813306694681,15,40,18,2,6,0.5720000000000001,9.199582715323222,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,0,1,228848,15,40,18,2,6,0.5720000000000001,9893,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,32,53,17,43,0,0,10,15,10,11,0,0,0,41656.1,39297.335294117656,8292.202352941178,11663.95625,6256.426415094339,490.0705882352939,0,54,15,1,2
7067,980111,24,5682,,2,7,10.975071168816319,65,16,4,1,6,0.524,9.061840363657739,0.011,0.0125,0.1,0.0186472602739726,0.0191267123287671,0,7,58400,65,16,4,1,6,0.524,8620,0.011,0.0125,0.1,0.0186472602739726,0.0191267123287671,25,34,17,27,0,0,7,8,7,6,0,0,0,51899.0,60593.8406779661,15067.189830508474,18817.264000000003,12309.782352941178,879.6440677966102,1,28,8,0,2
5320,980111,36,3991,,1,0,11.964268564478008,49,70,18,0,9,0.3389999999999999,9.076008659180891,0.0187999999999999,0.0243,0.111,0.0232994994969498,0.0247959144687408,0,0,157042,49,70,18,0,9,0.3389999999999999,8743,0.0187999999999999,0.0243,0.111,0.0232994994969498,0.0247959144687408,27,45,13,23,0,0,22,14,7,7,0,0,0,16473.5,28370.441666666666,5917.831944444445,8195.514814814816,4551.222222222223,228.8041666666666,1,45,14,0,2
5930,980112,24,2779,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,10,6,7,5,0,0,1,3,1,1,0,0,0,67420.5,58360.68125000001,10860.60625,12059.509999999998,8862.433333333332,4213.78125,1,22,3,0,0
6486,980115,60,2536,,2,6,11.212657859233946,99,15,4,2,7,0.614,9.001346243766392,0.0237999999999999,0.0262,0.119,0.0135427074613161,0.0159460992141719,0,6,74062,99,15,4,2,7,0.614,8114,0.0237999999999999,0.0262,0.119,0.0135427074613161,0.0159460992141719,45,76,4,60,0,21,16,20,16,16,0,0,0,19986.6,28077.73140495868,5783.188429752066,7997.248888888889,4472.231578947368,165.17851239669392,0,49,20,1,2
5245,980117,24,5228,,0,6,10.847938050204139,50,11,3,1,4,0.527,9.036225051729327,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,0,6,51428,50,11,3,1,4,0.527,8402,0.0313,0.0398,0.12,0.0194252158357315,0.0213696818853542,32,45,23,37,0,0,8,9,8,8,0,0,0,50852.2,71376.04415584417,15077.016883116885,18798.165625,12430.866666666669,547.4324675324677,0,51,9,1,2
6643,980118,24,1494,,2,3,11.998925467300563,83,26,5,1,6,0.728,9.16303909885817,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,0,3,162580,83,26,5,1,6,0.728,9538,0.0151,0.0181,0.111,0.0373908229794562,0.0332759256981178,35,60,19,48,0,0,12,16,12,12,0,0,0,77333.8,55660.65578947369,7941.095789473684,11881.968571428572,5642.253333333332,814.0389473684208,0,30,17,0,2
5260,980119,36,3425,,1,5,11.68393326186391,8,8,5,1,3,0.856,9.19339765124587,0.0332,0.0448,0.114,0.0543194268857985,0.046110408765276,2,5,118650,8,8,5,1,3,0.856,9832,0.0332,0.0448,0.114,0.0543194268857985,0.046110408765276,40,50,26,48,2,0,0,14,0,10,0,0,0,49599.2,55026.62,13272.657777777777,15551.73,11449.4,551.1022222222222,0,52,18,0,1
5569,980120,60,8400,,2,2,11.228331951339795,55,26,4,1,5,0.417,9.102755161296246,0.0195,0.0220999999999999,0.111,0.0375372182050191,0.0373910038281582,0,2,75232,55,26,4,1,5,0.417,8980,0.0195,0.0220999999999999,0.111,0.0375372182050191,0.0373910038281582,61,63,40,45,0,0,18,21,18,17,0,0,0,25977.1,20942.59435483871,4163.917741935484,4445.108196721311,3891.653968253968,209.49516129032253,1,26,21,0,2
7110,980121,12,2605,,2,5,11.980532474616115,29,19,8,1,9,0.852,9.12674134809987,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,0,5,159617,29,19,8,1,9,0.852,9198,0.0333,0.0428,0.131,0.0363119216624795,0.0384169605994349,51,80,30,63,0,0,17,21,17,17,0,0,0,13932.4,25084.42366412213,3881.654198473282,5121.85294117647,3091.0275,106.35343511450372,1,29,21,1,2
7139,980122,12,1951,,2,1,12.328829955611248,32,50,7,4,4,0.626,9.104312967330653,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,2,1,226122,32,50,7,4,4,0.626,8994,0.038,0.0479,0.11,0.0427733701276302,0.0407213804937157,40,89,21,64,9,0,16,19,16,15,0,0,0,52566.3,54304.50852713178,7822.4224806201555,13270.7375,5373.741573033708,407.492248062016,1,42,19,1,1
6791,980123,60,9444,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,32,45,14,22,0,0,23,18,6,5,0,0,0,29900.3,36640.32207792207,5104.6792207792205,6608.759375000001,4035.1111111111113,388.31558441558457,0,25,10,1,0
5360,980125,36,4898,,2,0,11.589062092296585,88,33,6,2,7,0.509,9.016755622903517,0.0253,0.0356,0.099,0.0171437573555985,0.0176349028365968,0,0,107911,88,33,6,2,7,0.509,8240,0.0253,0.0356,0.099,0.0171437573555985,0.0176349028365968,41,130,2,66,0,20,64,19,16,15,0,0,0,36423.3,47164.91871345029,7444.476023391812,15968.643902439022,4756.084615384615,213.00233918128637,1,54,20,1,2
6553,980126,12,3532,,2,5,11.760706993235969,9,16,6,3,8,0.853,9.139595967450425,0.0649,0.0707,0.097,0.0542390608657643,0.0536380524204249,0,5,128118,9,16,6,3,8,0.853,9317,0.0649,0.0707,0.097,0.0542390608657643,0.0536380524204249,44,88,29,62,0,0,26,15,13,13,0,0,0,23454.4,48865.98409090909,8414.379545454547,12888.097727272729,6177.520454545455,177.68560606060606,0,56,15,0,2
5287,980126,24,2676,,1,2,11.263989634153559,60,23,4,2,4,0.515,9.05321861620397,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,0,2,77963,60,23,4,2,4,0.515,8546,0.0295,0.0401999999999999,0.126,0.0338622166925336,0.0400189833639033,25,22,11,18,0,0,4,14,4,4,0,0,0,23652.7,45735.83829787234,8091.161702127659,8078.744000000001,8105.272727272727,503.2468085106381,1,60,14,1,2
7072,980127,12,1842,,2,5,11.737955236252553,28,11,1,4,5,0.877,9.177300517897983,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,0,5,125236,28,11,1,4,5,0.877,9675,0.0643,0.0768,0.1,0.0425037529144974,0.0414417579609696,25,48,14,32,0,0,16,11,8,7,0,0,0,39312.2,44135.94383561645,4537.708219178082,7411.3,3041.045833333333,538.5246575342467,0,32,12,0,2
6044,980127,12,4755,,1,1,12.340813306694681,15,40,18,2,6,0.5720000000000001,9.199582715323222,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,0,1,228848,15,40,18,2,6,0.5720000000000001,9893,0.0409,0.0472,0.096,0.0245708942179962,0.025724498356988,30,56,17,35,0,0,21,13,7,7,0,0,0,76442.4,46000.645348837206,9409.703488372092,14761.283333333333,6542.785714285715,888.8662790697673,1,54,13,0,2
5332,980129,36,1054,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,2,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,38,69,20,62,7,0,0,18,0,14,0,0,0,72915.1,61295.9691588785,8860.97289719626,13434.72894736842,6342.092753623188,681.4514018691585,0,31,19,0,0
6866,980205,24,5103,,2,1,10.66478391544408,4,13,5,1,3,0.484,9.00859131751613,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,0,1,42821,4,13,5,1,3,0.484,8173,0.0311934210526315,0.0701,0.124,0.0299054579666168,0.0317134116438196,47,65,2,54,0,15,11,30,11,11,0,0,0,27731.4,48395.94017857144,12554.058035714286,15254.487234042552,10601.44,248.8151785714284,0,37,15,0,2
6633,980205,24,6694,,2,2,11.430456482938787,55,29,4,3,5,0.467,9.222664121665014,0.0056,0.0054,0.141,0.0413752660614221,0.0468702489031753,0,2,92084,55,29,4,3,5,0.467,10124,0.0056,0.0054,0.141,0.0413752660614221,0.0468702489031753,57,89,36,89,0,0,0,21,0,19,0,0,0,95643.0,52422.49109589042,12154.313013698633,16405.022807017544,9431.94831460674,655.0883561643838,0,27,21,0,2
6926,980207,60,6246,,2,1,12.111910306704267,17,49,12,2,7,0.564,9.076351731972865,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,0,1,182027,17,49,12,2,7,0.564,8746,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,32,80,2,49,0,15,31,15,11,11,0,0,0,45938.9,56102.47410714287,10749.780357142858,19529.68125,7237.82,410.0375,1,46,15,1,2
6442,980208,48,4045,,2,0,11.995067623275627,21,37,20,3,8,0.48,9.073374516903025,0.0373,0.045,0.116,0.0230250564975239,0.0225434382602467,0,0,161954,21,37,20,3,8,0.48,8720,0.0373,0.045,0.116,0.0230250564975239,0.0225434382602467,41,92,25,42,0,0,50,16,12,12,0,0,0,29713.9,28548.365413533837,3355.9578947368423,5805.565853658537,2264.284782608696,223.41353383458647,0,52,17,0,2
5889,980209,60,5354,,2,6,12.087773226570878,69,27,10,1,9,0.748,9.214830277249035,0.0141999999999999,0.0171,0.135,0.0371666873023198,0.0354276645318145,0,6,177686,69,27,10,1,9,0.748,10045,0.0141999999999999,0.0171,0.135,0.0371666873023198,0.0354276645318145,55,81,38,81,0,0,0,17,0,15,0,0,0,37092.9,76826.46397058823,13228.341176470589,16692.116363636364,10876.395061728395,272.6352941176472,1,28,17,0,2
5765,980210,24,6414,,2,3,11.567470466822025,77,26,7,2,7,0.53,9.018453210312527,0.0279,0.0375999999999999,0.097,0.0205101982841884,0.0220157945571274,0,3,105606,77,26,7,2,7,0.53,8254,0.0279,0.0375999999999999,0.097,0.0205101982841884,0.0220157945571274,8,3,1,3,0,4,0,3,0,0,0,0,0,100675.4,58031.62727272727,22625.03636363636,21846.925,24700.0,9152.30909090909,1,48,3,0,2
5124,980212,36,4336,,1,6,11.545847537112408,87,16,7,1,7,0.67,9.116469156366112,0.0151,0.0207,0.123,0.0222454449572798,0.0227776326356836,0,6,103347,87,16,7,1,7,0.67,9104,0.0151,0.0207,0.123,0.0222454449572798,0.0227776326356836,14,19,2,17,0,6,2,6,2,2,0,0,0,28471.9,51641.833333333336,9528.360606060607,12246.707142857143,7525.368421052632,862.7848484848488,1,45,6,0,2
5491,980213,48,8933,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,39,71,25,38,0,0,33,14,11,10,0,0,0,8707.1,22133.73545454546,3808.92,5483.184615384616,2889.253521126761,79.15636363636374,1,61,14,1,0
6730,980215,12,7753,,2,0,12.867651756622456,0,0,0,1,1,1.0,9.199986959896691,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,0,0,387570,0,0,0,1,1,1.0,9897,0.016,0.0196,0.14,0.0483035322651392,0.0482390277885285,45,59,2,59,0,15,0,28,0,10,0,0,0,57467.8,53890.64326923077,14395.114423076922,17272.886666666665,12200.203389830507,552.5759615384615,0,17,14,0,0
7151,980218,24,5575,,2,2,11.588682077369475,84,29,6,1,6,0.58,9.07726601775084,0.0383,0.0431,0.137,0.0352646704366366,0.0358579771947714,0,2,107870,84,29,6,1,6,0.58,8754,0.0383,0.0431,0.137,0.0352646704366366,0.0358579771947714,33,60,20,42,0,0,18,13,9,9,0,0,0,36126.5,45733.43548387097,9527.58494623656,13972.60606060606,7082.823333333333,388.45806451612896,1,56,13,0,2
5140,980224,60,2975,,2,1,12.111910306704267,17,49,12,2,7,0.564,9.076351731972865,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,0,1,182027,17,49,12,2,7,0.564,8746,0.0333,0.0374,0.09,0.0239250221121042,0.0243535299708285,25,39,16,23,0,0,16,9,6,5,0,0,0,19397.6,21491.790625,2712.9625,3860.544,1977.3333333333333,303.0875,0,26,9,0,2
7171,980224,48,4088,,2,1,11.754843664410643,31,32,13,2,7,0.512,9.032289682032873,0.0473,0.0588,0.107,0.0293320980772401,0.0220383295778407,0,1,127369,31,32,13,2,7,0.512,8369,0.0473,0.0588,0.107,0.0293320980772401,0.0220383295778407,12,11,1,10,0,6,1,5,1,1,0,0,0,80679.6,72465.66956521742,23166.12608695652,25562.525,20551.872727272726,3507.813043478261,1,47,5,0,2
6568,980225,60,3674,,1,3,11.538680927169938,75,33,2,3,6,0.52,9.010302809376448,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,0,3,102609,75,33,2,3,6,0.52,8187,0.0483,0.0545,0.094,0.020690192868072,0.0207973959399272,34,41,16,35,0,0,6,18,6,6,0,0,0,31401.9,38280.102666666666,7381.598666666667,8603.261764705883,6368.512195121952,418.6920000000002,0,42,21,0,2
6861,980228,60,3584,,2,7,11.19190719823953,66,26,10,0,8,0.369,9.058819564334941,0.0162,0.0200999999999999,0.112,0.0217807860382404,0.0210225941191877,0,7,72541,66,26,10,0,8,0.369,8594,0.0162,0.0200999999999999,0.112,0.0217807860382404,0.0210225941191877,38,44,1,44,0,13,0,24,0,8,0,0,0,38003.2,37189.77195121952,6970.063414634145,8020.37894736842,6062.972727272729,463.458536585366,0,37,13,0,2
6855,980301,36,1451,,2,2,11.306442354549127,61,23,4,2,6,0.5529999999999999,9.093694189856862,0.0339,0.0397,0.149,0.0367205940204563,0.030573859166011,0,2,81344,61,23,4,2,6,0.5529999999999999,8899,0.0339,0.0397,0.149,0.0367205940204563,0.030573859166011,51,50,23,40,0,0,10,28,10,10,0,0,0,37291.3,33782.06138613862,2807.974257425742,3147.4392156862746,2461.72,370.62772277227725,1,59,14,1,2
7129,980301,60,3238,,2,4,14.001951119996834,0,0,0,1,1,1.0,9.43675855582405,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,0,4,1204953,0,0,0,1,1,1.0,12541,0.0029,0.0043,0.167,0.0711040181650238,0.0822496811078938,29,84,15,45,0,0,39,14,10,10,0,0,0,30653.4,48180.37787610619,6314.964601769911,12831.551724137931,4065.190476190476,271.1415929203539,1,28,14,0,0
6859,980307,60,4537,,2,0,11.732904012941281,11,42,14,1,8,0.46,9.079320109537779,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,0,0,124605,11,42,14,1,8,0.46,8772,0.0469,0.0498,0.126,0.0229043778339552,0.0253440873159183,38,42,18,26,0,0,16,20,5,6,0,0,0,37464.6,39041.91875,7196.52375,8068.244736842108,6407.823809523809,468.3087499999999,0,57,11,0,2
5384,980307,12,1944,,2,3,11.471134250908422,87,25,5,2,7,0.591,9.03455739202181,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,0,3,95907,87,25,5,2,7,0.591,8388,0.0241,0.0294,0.087,0.0172875806771142,0.017391848353092,14,13,8,11,0,0,2,6,2,2,0,0,0,27807.9,40311.63703703704,7965.125925925926,8673.8,7201.938461538462,1029.925925925926,0,33,6,1,2
5772,980308,60,5577,,2,3,11.84231553932178,59,41,8,3,10,0.619,9.031572493381526,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,0,3,139012,59,41,8,3,10,0.619,8363,0.0252,0.0349,0.108,0.0184444508387765,0.0201349523782119,17,18,1,18,0,8,0,8,0,4,0,0,0,49944.1,64863.95428571428,15017.225714285712,16927.852941176472,13212.744444444445,1426.9742857142855,0,36,8,1,2
5665,980311,12,3386,,1,2,11.588682077369475,84,29,6,1,6,0.58,9.07726601775084,0.0383,0.0431,0.137,0.0352646704366366,0.0358579771947714,0,2,107870,84,29,6,1,6,0.58,8754,0.0383,0.0431,0.137,0.0352646704366366,0.0358579771947714,31,87,2,46,0,15,41,14,10,10,0,0,0,48931.1,48478.59067796608,5188.519491525424,10664.13870967742,3237.436781609196,414.67203389830513,0,52,14,0,2
6495,980312,12,4087,,2,2,11.23370086043112,35,36,9,0,7,0.365,9.171807422259398,0.0045,0.0059,0.154,0.0459431230746856,0.0466570593757023,0,2,75637,35,36,9,0,7,0.365,9622,0.0045,0.0059,0.154,0.0459431230746856,0.0466570593757023,11,11,6,9,0,0,2,5,2,2,0,0,0,25180.7,49296.52272727271,16456.872727272726,17601.454545454544,15312.29090909091,1144.581818181819,0,44,5,0,2
5061,980313,48,1756,,2,7,10.730159875701064,52,10,5,1,6,0.556,9.087381464575735,0.0282,0.036,0.113,0.0178938618366364,0.0194251214070087,0,7,45714,52,10,5,1,6,0.556,8843,0.0282,0.036,0.113,0.0178938618366364,0.0194251214070087,33,52,19,42,0,0,10,14,10,10,0,0,0,41126.2,25727.382352941186,5942.568235294119,8252.190909090908,4476.846153846153,465.0152941176471,0,40,14,0,2
